issueid,playid,leage,host,guest,"('old_ods_w', 'min')","('old_ods_w', 'mean')","('old_ods_w', 'max')","('old_ods_d', 'min')","('old_ods_d', 'mean')","('old_ods_d', 'max')","('old_ods_d', 'min')","('old_ods_d', 'mean')","('old_ods_d', 'max')","('new_ods_w', 'min')","('new_ods_w', 'mean')","('new_ods_w', 'max')","('new_ods_d', 'min')","('new_ods_d', 'mean')","('new_ods_d', 'max')","('new_ods_l', 'min')","('new_ods_l', 'mean')","('new_ods_l', 'max')","('w_p', 'min')","('w_p', 'mean')","('w_p', 'max')","('d_p', 'min')","('d_p', 'mean')","('d_p', 'max')","('l_p', 'min')","('l_p', 'mean')","('l_p', 'max')","('kl_w', 'min')","('kl_w', 'mean')","('kl_w', 'max')","('kl_d', 'min')","('kl_d', 'mean')","('kl_d', 'max')","('kl_l', 'min')","('kl_l', 'mean')","('kl_l', 'max')","('ex_r', 'min')","('ex_r', 'mean')","('ex_r', 'max')","('lsd', 'klw')","('lsd', 'kld')","('lsd', 'kll')","('fc', 'klw')","('fc', 'kld')","('fc', 'kll')"
24164,3489148,欧罗巴,费伦茨,尼斯,2.57,3.33,3.90,3.05,3.40,3.80,1.87,2.12,2.41,2.57,3.01,3.20,3.05,3.31,3.60,2.05,2.33,2.54,29.52,31.26,34.32,26.80,28.41,29.76,36.75,40.33,42.68,0.8,0.94,1,0.87,0.94,1.02,0.83,0.94,1.02,0.87,0.94,0.99,1.01,0.99,0.64,1.01,0.97,0.41
24164,3489097,欧罗巴,法兰克福,里加足校,1.01,1.10,1.18,6.35,9.53,13.00,10.00,21.27,34.00,1.06,1.13,1.18,6.40,8.60,11.00,11.00,17.00,23.00,79.38,83.30,86.04,8.84,11.03,13.68,4.11,5.66,8.52,0.88,0.94,0.98,0.71,0.95,1.21,0.62,0.96,1.3,0.88,0.94,0.99,0.19,8.02,25.85,0.04,64.3,668.27
24164,3489185,欧罗巴,中日德兰,圣吉联合,1.93,2.13,2.32,3.00,3.40,3.80,2.83,3.25,3.70,1.98,2.19,2.36,3.15,3.46,3.75,2.80,3.14,3.50,41.39,42.87,45.57,25.96,27.18,28.41,27.60,29.95,31.93,0.85,0.94,1.01,0.86,0.94,1.02,0.84,0.94,1.05,0.87,0.94,0.99,0.57,1.03,1.09,0.33,1.06,1.19
24164,3489156,欧罗巴,塞萨洛尼基,比尔森,1.76,1.92,2.02,3.20,3.57,4.00,3.15,3.70,4.12,1.72,1.89,2.00,3.20,3.65,4.02,3.25,3.84,4.30,46.09,49.72,52.29,24.37,25.74,28.00,22.57,24.54,28.07,0.86,0.94,0.99,0.82,0.94,1.03,0.8,0.94,1.06,0.87,0.94,0.99,0.47,1.33,2.05,0.22,1.76,4.21
24164,3489136,欧罗巴,卡拉巴赫,阿贾克斯,2.62,2.98,3.85,2.95,3.52,3.95,1.81,2.22,2.42,2.20,3.00,3.25,3.20,3.64,5.80,1.99,2.20,2.34,29.29,31.40,41.29,15.66,25.88,27.30,40.27,42.72,45.28,0.69,0.94,1.02,0.83,0.94,1.5,0.85,0.94,1,0.87,0.94,0.99,1.3,2.15,0.6,1.7,4.6,0.36
24164,3489195,欧罗巴,安德莱赫特,卢多戈雷茨,1.63,1.79,1.91,2.76,3.59,3.95,3.50,4.25,4.70,1.63,1.81,1.90,3.27,3.64,4.90,3.20,4.22,4.75,47.98,51.84,54.47,18.59,25.83,27.29,19.87,22.33,28.46,0.85,0.94,0.99,0.84,0.94,1.27,0.71,0.94,1.06,0.87,0.94,0.99,0.45,1.56,2.39,0.2,2.44,5.69
24164,3489113,欧罗巴,毕尔巴鄂,布拉格斯拉维亚,1.54,1.79,1.95,2.94,3.69,4.25,3.50,4.17,5.50,1.54,1.75,1.92,3.36,3.79,4.25,3.67,4.35,5.50,49.43,53.56,60.89,22.06,24.80,26.55,17.05,21.63,25.73,0.82,0.94,1.03,0.83,0.94,1.05,0.79,0.94,1.19,0.87,0.94,0.99,0.49,1.49,2.5,0.24,2.22,6.26
24164,3489132,欧罗巴,特温特,拉齐奥,2.52,3.02,3.50,2.95,3.31,3.67,1.97,2.30,2.65,2.50,2.72,3.50,3.00,3.30,3.62,1.97,2.55,2.75,26.67,34.55,36.22,25.93,28.51,30.12,35.06,36.94,47.39,0.86,0.94,1.21,0.86,0.94,1.03,0.73,0.94,1.02,0.87,0.94,0.99,1.03,0.98,0.98,1.07,0.97,0.97
24164,3489115,欧罗巴,费内巴切,曼联,2.49,2.84,3.50,2.90,3.43,5.45,1.91,2.37,2.60,2.50,2.87,3.05,3.30,3.58,3.83,2.05,2.31,2.60,30.63,32.88,37.11,25.00,26.30,28.14,36.99,40.82,43.03,0.82,0.94,1,0.87,0.94,1.01,0.84,0.94,1.06,0.87,0.94,0.99,1.05,1.06,0.81,1.1,1.12,0.66
24164,3489182,欧罗巴,里昂,贝西克塔斯,1.43,1.59,1.93,3.15,4.01,5.30,3.65,5.27,6.60,1.43,1.57,1.83,3.62,4.24,4.59,4.00,5.28,5.90,51.92,59.94,62.93,20.59,22.20,25.53,16.48,17.87,24.14,0.86,0.94,1.1,0.8,0.94,1.02,0.71,0.94,1.05,0.86,0.94,0.99,0.53,1.67,3.38,0.29,2.79,11.39
24164,3489172,欧罗巴,马尔默,奥林匹亚科斯,2.38,2.72,3.10,2.95,3.25,3.68,2.15,2.53,2.75,2.38,2.95,3.13,3.05,3.39,3.69,2.05,2.32,2.58,30.07,31.87,37.06,26.06,27.69,28.99,36.60,40.44,43.86,0.76,0.94,1,0.84,0.94,1.02,0.83,0.94,1.04,0.87,0.94,0.99,1.0,1.02,0.71,1.0,1.04,0.5
24164,3489106,欧罗巴,波尔图,霍芬海姆,1.39,1.60,1.84,3.20,4.08,4.71,4.00,5.09,6.40,1.39,1.54,1.76,3.85,4.42,4.71,4.00,5.39,6.00,52.87,61.19,63.46,19.38,21.31,23.86,15.66,17.50,23.26,0.85,0.94,1.08,0.82,0.94,1,0.7,0.94,1.05,0.86,0.94,0.99,0.39,1.68,3.69,0.15,2.83,13.64
24164,3489081,欧罗巴,格拉斯哥流浪者,布加勒斯特星队,1.30,1.52,1.75,3.50,4.22,4.87,4.50,5.83,7.25,1.30,1.44,1.64,4.00,4.59,4.92,4.50,6.60,7.50,56.36,65.26,67.81,19.38,20.47,23.11,12.59,14.27,20.54,0.85,0.94,1.07,0.82,0.94,1.01,0.64,0.94,1.07,0.86,0.94,0.99,0.35,1.76,4.33,0.12,3.09,18.77
24164,3489121,欧罗巴,热刺,阿尔克马尔,1.31,1.45,1.55,3.70,4.56,5.20,5.00,6.34,7.70,1.31,1.43,1.52,4.20,4.84,5.30,5.00,6.40,7.50,61.32,65.80,67.82,18.13,19.45,22.02,12.46,14.75,17.66,0.86,0.94,1,0.82,0.94,1.03,0.74,0.94,1.11,0.87,0.94,0.99,0.3,2.03,4.4,0.09,4.13,19.37
