playid,team,host,m0_cnt,w0,d0,l0,m0_hit,m0_mis,m1_cnt,w1,d1,l1,m1_hit,m1_mis,m_dval,m_num,m_r,m_p
25016,曼联,1,10,4,2,4,12,14,,,,,,,,,,
25016,莱切斯特,0,10,2,0,8,10,25,,,,,,,,,,
25016,拜仁,1,10,8,0,2,29,14,20,8,6,6,34,36,-2,30,8,40%
25016,不来梅,0,10,5,2,3,18,15,20,16,3,1,62,19,43,51,1,80%
25016,菲尔特,1,10,3,2,5,11,18,20,4,2,14,12,45,-33,14,18,20%
25016,雷根斯堡,0,10,3,1,6,9,17,20,6,5,9,29,40,-11,23,14,30%
25016,明斯特普,1,10,2,4,4,9,12,20,9,8,3,45,27,18,35,2,45%
25016,汉堡,0,10,4,4,2,21,15,20,4,8,8,23,28,-5,20,15,20%
25016,科莫,1,10,3,3,4,14,13,23,9,13,1,39,20,19,40,6,40%
25016,尤文图斯,0,10,3,4,3,14,12,23,5,7,11,27,38,-11,22,15,22%
25016,巴列卡诺,1,10,5,4,1,16,12,22,4,3,15,15,47,-32,15,20,19%
25016,巴利亚多,0,10,2,1,7,9,25,22,8,8,6,26,24,2,32,6,37%
25016,南特,1,10,3,5,2,15,13,20,9,1,10,31,36,-5,28,8,45%
25016,布雷斯特,0,10,6,0,4,12,16,20,4,9,7,24,30,-6,21,14,20%
25016,巴黎圣曼,1,10,8,2,0,26,11,20,11,4,5,36,24,12,37,3,55%
25016,摩纳哥,0,10,4,2,4,18,18,20,15,5,0,54,19,35,50,1,75%
25016,格勒诺,1,10,5,1,4,14,14,21,6,4,11,22,38,-16,22,16,29%
25016,圣红星,0,10,3,3,4,19,18,21,9,3,9,25,26,-1,30,8,43%
25016,拉瓦勒,1,10,4,5,1,13,8,21,9,6,6,27,26,1,33,7,43%
25016,阿纳西,0,10,4,3,3,9,10,21,9,7,5,31,20,11,34,6,43%
25016,巴黎FC,1,10,4,3,3,11,9,21,7,8,6,24,23,1,29,9,34%
25016,波城,0,10,4,5,1,15,8,21,12,4,5,32,19,13,40,2,58%
25016,埃因FC,1,10,5,1,4,22,20,24,6,8,10,18,37,-19,26,15,25%
25016,奥斯,0,10,2,5,3,8,10,24,9,5,10,36,41,-5,32,12,38%
25016,福伦丹,1,10,6,2,2,18,9,23,10,7,6,38,28,10,37,7,44%
25016,海牙,0,10,6,1,3,17,11,24,15,4,5,54,30,24,49,1,63%
25016,波尔图,1,10,4,2,4,14,10,20,16,2,2,56,15,41,50,1,80%
25016,里斯本,0,10,5,4,1,17,9,20,13,3,4,44,17,27,42,3,65%
